Latitude,Longitude
37.30928510428314,-121.63825315126566
37.14346762602187,-121.76181945394826
37.21275567173935,-121.74377064879364
37.11268439375885,-121.64945091194566
37.26829394918345,-121.69362343480587
37.33258445698178,-121.72387044263256
37.29236803652897,-121.64131236134806
37.244771237236556,-121.69606519391678
37.16719501577697,-121.68008852917863
37.19995055578392,-121.70304461556655
37.20342120699285,-121.78708907474692
37.26961123030391,-121.63577067151756
37.22256642942323,-121.716540927016
37.242788299672554,-121.61652531246195
37.12973970111058,-121.7327978119407
37.19330211894997,-121.65535995091557
37.24314357783283,-121.7873169019937
37.254659993949396,-121.66787761341729
37.226963545374396,-121.718711457056
37.255396068301295,-121.61632533545843
37.17481274328385,-121.63872050398112
37.29911719998311,-121.62415169183824
37.14723164385099,-121.59712155293937
37.24066667147092,-121.6489205104099
37.19266486809162,-121.69791849990533
37.16093056000083,-121.72589992464933
37.24265071103554,-121.7041757378343
37.26813596419877,-121.73995198016827
37.23695451402443,-121.68262527604854
37.21476380337259,-121.70857507028147
37.2532230644812,-121.65859144470218
37.21170792387288,-121.7717068274786
37.31414428545452,-121.72541177844953
37.19344682826883,-121.74421407551844
37.25874284211517,-121.62851305411633
37.17282141572243,-121.73989968715976
37.31576753122246,-121.65747653630687
37.189122247776226,-121.67754155975418
37.201589466764034,-121.59821806278522
37.2081189078509,-121.68975411734452
37.21188941211295,-121.69878595396983
37.21362727048708,-121.7074445511697
37.21826381401062,-121.71202337264491
37.30989841391611,-121.66446750735264
37.202702771789745,-121.62779988545452
37.273886292583,-121.64226975971656
37.24484461550247,-121.58348533522889
37.186863469174554,-121.7364911520294
37.20485041157428,-121.54718060692028
37.1760851936173,-121.74179461392906
37.142439313017896,-121.67687196514733
37.177793316752336,-121.64254947544221
37.23993413707737,-121.63722442380578
37.210802093868175,-121.67435744813132
37.215132014499424,-121.6624662192048
37.199825446110324,-121.66699042233112
37.167535898247706,-121.76021028792799
37.22035959292003,-121.69130125541264
37.25385667985438,-121.60871626848329
37.28689761677073,-121.6504793734311
37.22888953294815,-121.59555934582258
37.22796891310025,-121.59317907798147
37.283106342981746,-121.66386272801012
37.18869870381603,-121.70724531141333
37.1951263548839,-121.79138228844367
37.2096622472416,-121.71114550419307
37.23398837943962,-121.66478252135867
37.201942289694856,-121.6699427763232
37.227148339615866,-121.7151114067081
37.24127411322156,-121.68549935796699
37.173346570260385,-121.6355602907147
37.27195258571348,-121.68634171125856
37.31624253996786,-121.67683457967854
37.23485823528836,-121.77996129150566
37.16841014083242,-121.78569662990142
37.18567305427163,-121.68891786147243
37.244706030123396,-121.67445426855697
37.25324476108756,-121.62839889951105
37.27773723657873,-121.69960336568879
37.171538717198985,-121.75604580017063
37.234206220497356,-121.6268768998672
37.221522626839544,-121.68097188146471
37.24148450202702,-121.74294909597123
37.164572456277014,-121.59950272701678
37.162522615585154,-121.67967273210797
37.18545679793973,-121.75295887353262
37.273318434505285,-121.64710427780011
37.2120717013024,-121.69593833151659
37.26273589657193,-121.73043668848634
37.158880789936035,-121.74530993937506
37.20868288451226,-121.81019458548627
37.208551861596796,-121.70165935423061
37.119975478593425,-121.67833166224855
37.20506358309773,-121.73045443984203
37.191038000783266,-121.78057787259296
37.22793188346851,-121.7236644109401
37.10530722603005,-121.6718179096168
37.15315025772912,-121.60434143406141
37.154992224192476,-121.77801432471311
37.24867492037942,-121.7265125276297
37.224059364196506,-121.66054840196256
37.27880334788278,-121.63164092852281
37.252206679947044,-121.72607603297547
37.25831240783742,-121.76976515356428
37.291168223242536,-121.73383814939075
37.28305253864499,-121.65408639285238
37.28473212786121,-121.68381765988458
37.253514611961805,-121.69814458636758
37.30739326046297,-121.70508545426506
37.19430751768872,-121.6801960655324
37.24729037860461,-121.77263796232414
37.24077611293315,-121.69609021894314
37.19701723779647,-121.69470557662876
37.27048575150074,-121.7565848079057
37.21379644481149,-121.63481325558006
37.22168446941805,-121.66667407193748
37.06340893310714,-121.73410551772947
37.296305156979656,-121.69676194940541
37.13020480103405,-121.7308559137503
37.254899437166685,-121.68762362601971
37.196543832287226,-121.6796789058171
37.30576962138495,-121.81251711029351
37.18936684497908,-121.66788451976197
37.272438207589474,-121.75204069892945
37.21893173864875,-121.6553181815494
37.22797329912225,-121.70929201639105
37.25020353859712,-121.63541443939168
37.214052339595504,-121.66410339088407
37.27501174659191,-121.63655998633386
37.21251622484421,-121.65536643278176
37.21913735194679,-121.69894198323836
37.23253376849157,-121.77677965358775
37.20658434165568,-121.71084090372483
37.02960305713211,-121.99756769236853
37.095876176079706,-121.9921741705339
37.03471880838103,-121.88846940417292
36.9829226177973,-121.93574657032642
36.99165569584745,-122.0079229170585
37.111589017068425,-122.01637467931509
37.069763760414425,-121.99376485793161
37.00648947299965,-122.01599358623865
37.10358502134547,-121.9205063339907
37.0865990324159,-121.94783199586077
36.952140967744356,-122.04782857029227
37.09483878947442,-121.96388385735314
37.13613112343041,-121.90950297246535
36.998014161997354,-122.00692651145337
37.049112495453635,-121.99022231994562
37.039643288248236,-121.9060289898525
37.06096240560161,-122.00815652021421
37.07009697187642,-121.98088182402634
36.989561941493626,-121.93721167710291
37.02936718859213,-121.98431802620685
37.00858807353448,-122.03057960635954
37.11047043888745,-121.94559697085296
37.22128600870939,-121.99448857271925
40.739423711039514,-121.98187199353451
40.72730848352906,-122.00137262880037
40.77884624585841,-121.98721687252754
40.788891529773025,-121.99605658465529
40.77713373083306,-122.04089433204042
40.7731507902105,-122.03887362594924
40.70489899915522,-122.06957625791996
40.82103249614933,-121.94142281556532
40.743596660342654,-122.06327030297822
40.82749483421085,-122.02012151108447
40.660701180336034,-122.05654661527763
40.76980421126878,-122.08885029044104
40.76085887389772,-121.99208135113301
40.69267820230678,-122.11243875387083
40.791268854382096,-122.06479539201143
40.78690755372599,-122.15833279722172
41.51998201754001,-122.5044994626076
41.68433252771637,-122.54587059044113
41.592949038083034,-122.48063866707477
41.68972623739098,-122.57644176803225
38.26278947538736,-122.00714280637848
38.20656284243074,-121.87638104844524
38.209785543490554,-122.00990380689186
38.290128302021174,-121.82993601557054
38.24534511613479,-121.92019977329797
38.254941766221265,-121.88616122816313
38.374121593923135,-121.88027574159217
38.35557197032651,-121.90387620432911
38.22395826058479,-121.87454806786653
38.20723774388304,-121.88618123252368
38.35651903144953,-121.86802609433532
38.31287107936101,-121.92729701224836
38.261921601078456,-121.89265374146315
38.25238725660808,-121.81013591793682
38.30795514791162,-121.90867768667678
38.30210308549682,-121.97591905786874
38.246183534787605,-121.94034950050492
38.23283255721549,-121.94965120036125
38.24705813748223,-121.91293253964714
38.22862659443369,-121.91886316560233
38.28885926972333,-121.85383770231483
38.26985260942354,-121.93139769158358
38.3220987638202,-121.80255629658511
38.387388926790855,-121.9160964676694
38.265389261574214,-122.00270331486425
38.36257878188498,-122.01556947153638
38.31937364355536,-121.88901114208502
38.1840795630406,-121.91136027520027
38.33330308968305,-121.93065592092249
38.22601663685461,-121.84455247629633
38.37504299242402,-121.85570455120612
38.23358058269292,-121.88016237155523
38.203144492080746,-121.99782295901768
38.186882617067944,-121.98880944353664
38.33043275635044,-121.94178292799072
38.22476667296796,-121.88730888946722
38.223696424466134,-121.95890626788716
38.303604034165105,-121.99235498914305
38.26436495575953,-121.97118561878034
38.53543986999056,-122.8966192699398
38.545397441837075,-122.87879830417765
38.43974074396311,-122.9152416096926
38.42779969404639,-122.91246532787206
38.6011233029866,-122.93805896329823
38.51692516789057,-122.84559542484443
38.54869314653172,-122.91741628992024
38.5171135854358,-122.83976983457916
38.463203600428,-122.85156788676048
38.44761290008151,-122.931525917428
38.513288903048185,-122.8209019954367
38.57841610157421,-122.83855802457695
38.498935243877625,-122.88525012251287
38.4825076353542,-122.823532154397
38.51692003097691,-122.92710616968596
38.58639998454259,-122.88001988634754
38.47602720359847,-122.95307240350624
38.638743555196214,-122.89001481793635
38.50241321348061,-122.89237715180352
38.57040249696713,-122.98244948496635
38.6002761403359,-122.91737215251463
38.55848640006821,-122.87690387472777
38.42637640901138,-122.94582203207193
38.52942882865514,-122.96482202334312
38.4680893549054,-122.89596224907875
38.49918196711932,-122.80487985821935
38.58799457718236,-122.8262432943609
38.431511450434364,-122.915784583592
38.52164849590255,-122.85197197499788
38.57003006868005,-122.85739212930602
38.56913452262282,-122.79875656088868
38.50154810628523,-122.98019908672946
38.43074140108732,-122.86656428897766
38.440892359390034,-122.79849237632365
38.48370094180742,-122.92874736766905
38.587060480553866,-122.75845438128871
38.55280933915249,-122.96914485491465
38.50587405240989,-122.83320647511266
38.553511460672304,-122.96220155177208
38.493175026682344,-122.78598411527872
38.553453622808874,-122.8682932408388
38.567282400374665,-122.81160990235301
37.5857350346264,-120.94184606177252
37.557713480912525,-121.04465073339722
37.697904887023675,-120.98791747281253
37.57252307194135,-121.04449722445608
37.54233307033011,-120.99092120557385
37.53147796786259,-120.97763789884633
37.538634765521,-120.97951756282427
37.55385884956445,-121.01805093509402
37.50164976798142,-121.01946197641907
37.522059509119785,-120.975929360244
37.52369749093964,-120.96715256943237
37.52876522150383,-121.0126634106986
37.61748799684183,-121.00796830758584
37.55181760963945,-120.9295244438583
37.53859585349764,-121.00816300162674
37.53431726160759,-120.9455481433772
37.63915508928303,-121.00107237260667
37.57146237057552,-120.91476001837077
37.55841087099227,-121.00901730117938
37.51244385470209,-121.00836762536225
37.58996824531235,-120.98336134654335
37.489034437815086,-121.09944452158692
37.55108940027579,-121.0771430473238
37.570811849383645,-120.89009158167433
37.638963564966964,-121.03382579048494
37.5919629904597,-120.98739912669762
37.56510560097034,-120.95969544949223
37.53135484211254,-120.9903125879497
37.52261784826992,-121.0210861081002
37.60225310008898,-120.9587999373449
37.61251805911658,-121.05887775545213
37.46786900765573,-120.94463824016768
37.58297806277277,-120.99403848366232
37.51011314718968,-121.01607707657611
37.59115538389712,-120.98727272817106
37.545746336382315,-120.96193531490484
37.564100824562445,-120.97975406422704
37.593232336510816,-120.9975118032766
37.6403692309906,-120.97218811138738
37.53426280651134,-121.0201231212744
37.5726869582153,-121.04998061542518
37.48443324455891,-121.08735891464295
37.566590119089355,-121.08736655958816
37.54983336206885,-120.96421578489965
37.58115015832452,-121.10085949907881
37.53945768874374,-121.00004263381274
37.61437428834174,-121.01458065931755
39.01321529508604,-121.63799869152611
38.959361810903545,-121.71709142451752
39.0008651529541,-121.73836065370227
39.022889050809766,-121.73819496433197
38.9469034748582,-121.802797852782
39.08311280219043,-121.74748170442392
39.01187860722706,-121.74162632396364
39.06003812355148,-121.75802590716148
39.034642341471354,-121.58551265969972
40.152576584187315,-122.27535795909014
40.19147421622596,-122.22409691243946
40.08014387504982,-122.28841673148493
40.25103469149869,-122.30701651892173
40.14174111450388,-122.21151474858098
40.14529256731051,-122.19918436298941
40.653355038227545,-123.03179125230646
36.26017708909636,-118.77468090850368
36.23464161605246,-118.84541899060018
36.22580944902479,-118.77588875943879
36.21568156557881,-118.75053569581058
36.204731210921764,-118.78624608124282
36.19322246672092,-118.81934434545836
36.234286613862025,-118.84606369373864
36.204987966070505,-118.7912114628884
36.21926960011746,-118.80071614112389
36.217856590319975,-118.76483429592565
36.2149499555626,-118.7748817092788
36.22038427783591,-118.6927177173407
36.179868158019595,-118.78018270441517
36.21426425544531,-118.77834435423014
36.26552939141155,-118.7538178496703
36.251786192691945,-118.86182024966611
36.25363426822256,-118.766310384994
36.2098542312874,-118.80477899097143
36.165199877206966,-118.79733398341877
36.20821947010441,-118.82437698304923
36.13389588976455,-118.86482027553045
36.18989117382588,-118.80464704402432
36.27748331893277,-118.7836060473588
36.2122453189439,-118.79507390214705
36.19756218895578,-118.77401161683994
36.217439893629766,-118.80976123854842
36.217129771399314,-118.80778254855252
36.21167815238644,-118.72329837136863
36.18494445011503,-118.81335073174681
36.19717960315289,-118.76588461314037
36.315407767195396,-118.82229440296607
36.21509812753569,-118.7988056657872
36.18365393468538,-118.8195434961164
36.21841014200007,-118.7647905512032
36.256499556345354,-118.75548964872647
36.25146119628551,-118.70181126997485
36.217443481924526,-118.77395056370338
36.27104273898308,-118.77001550071671
36.175406141558845,-118.79840229911804
38.02824612362005,-119.91041486960438
38.0823783408342,-119.91426116694284
38.064879389574415,-119.99554609042605
37.95286069324954,-119.94462152024957
37.959042243249684,-120.00468267643416
34.519151114066375,-118.94880357444187
34.509673533516505,-119.14178585675046
34.48491488091742,-119.09349625717356
34.459674456895954,-119.08627231094147
34.528171315756985,-119.13227900965876
34.43133092873741,-119.11762612125021
34.472924165559604,-119.01439836600062
34.388478306874326,-118.98826724798295
34.46022504085791,-119.10567378340991
34.4315123693566,-119.08912298957732
34.434282528663914,-118.96172045539919
34.463886854045256,-119.11077518173929
34.49995977685626,-119.15318603631235
34.486288485278436,-119.15128871498408
34.398791877948966,-119.01257404080962
34.52332756650905,-119.11132322172298
34.48485707684015,-119.01426154896174
34.431916504191314,-119.1036640487078
34.47038497597304,-119.03739828964414
34.42464326656403,-119.14406005542045
34.46066502171125,-119.09668572302849
34.42333269284908,-118.99979175230506
34.47132174657936,-119.03671438696662
34.492669127776075,-119.10103202000249
34.507940269016736,-119.15356771873157
34.41275466909707,-119.05867074037613
34.47113162784805,-119.14255042860319
34.58056888362395,-119.0008572832309
34.55182668273195,-119.00459581932203
34.427630879545205,-119.19610009713507
34.381833524428785,-119.06828074884683
34.53303747875203,-119.07073928477655
34.395338439120465,-119.1082811644963
34.510206672019066,-119.05183003680467
34.431513757514715,-119.1261483474062
34.423448055172564,-119.08221453329855
34.47232323462482,-119.07789307989819
34.49463262797159,-119.05646987710644
34.441198106520076,-119.12486672447648
34.48158847937233,-119.07266456753318
34.433851594193946,-119.06965704926986
34.39594417089455,-118.97982336198503
34.509406074989904,-118.98641797632993
34.50759435294902,-119.06088448096135
34.43401637920505,-119.0761607519851
34.460955400464755,-118.99576292671662
34.38414563959331,-119.07612985824288
34.43261091155818,-119.01453525485833
34.48785169845417,-119.09198579667884
34.41448840680406,-119.10331016565267
34.46815227372117,-119.05117664204012
34.528231008941155,-119.01892942604665
34.45537694045765,-119.07011339415861
34.50220986152808,-119.09919515311415
34.49290700514331,-119.206729294598
34.38808892333748,-119.0011809283788
34.42378059254975,-119.13123188278955
34.44316503378994,-119.10406825446967
34.45996053941837,-119.06475844108517
34.52491400591029,-119.09358832655202
34.43348035568376,-119.07274504743306
34.433495724166896,-119.11631190855627
34.532532282434865,-119.06880555076425
34.39898401594417,-119.03242962620143
34.468346450162784,-119.05558431014813
34.53166197588542,-119.1571708907588
34.46937705783199,-119.05790270213103
34.46156523158342,-119.01719050360987
34.52481922388665,-119.12214982785726
34.532047140194386,-118.98305694661552
38.72084010300396,-121.93693788171434
38.736175419598396,-121.86457993865233
38.739287136950445,-121.98390662296914
38.75151847289917,-121.81690254097325
38.69565190920446,-121.91837528091048
38.67092802402318,-121.85481056830048
38.714974795573504,-121.91440398783386
38.80118714135868,-121.87668043439452
38.80666696340359,-121.8603967996031
38.705334905710316,-121.97224930923633
38.63093410899122,-121.94511947753034
38.653876341503135,-121.8718147025164
38.64715979898456,-121.91355357654736
38.69820272157439,-121.92904206337954
38.707664106683666,-121.8729023863779
38.66537448411738,-121.94519660855974
38.681857176759976,-121.90964831506642
38.6727167190651,-121.80344153702991
39.27026392392184,-121.43891701385785
39.278115772745316,-121.3464845169047
39.22338946857271,-121.36779890420877
39.27936903607615,-121.27995904907732
39.2570452469176,-121.38992300645624
39.22871237374703,-121.36160930561299
39.308910702356805,-121.31782865594741
39.8246008952315,-104.34206643952028
39.84383874106035,-104.36491517025588
39.86474076817453,-104.35812595344622
39.84034235596481,-104.3657538971966
39.89302172015686,-104.38922539684894
39.932466662821184,-104.36244147523692
39.874862663585446,-104.3871139163982
39.80976256676228,-104.33160187956246
39.96454047892999,-104.33910395152797
39.92981060702177,-104.38768516524377
39.89882838632507,-104.42166501660446
39.84948320055829,-104.41088871033894
39.88954802703231,-104.35807176622221
39.86814491641556,-104.34901063883058
39.909306974424936,-104.32721621105122
39.827674839418165,-104.31247671754396
39.90591109252385,-104.33810591176342
39.817024915663175,-104.39768811568045
39.77977569942677,-104.26646939409592
39.960755497886,-104.3697664718904
39.9218426557541,-104.39952583142309
39.926924099712735,-104.33663191954244
39.87105426069969,-104.32188284560033
39.9056888096759,-104.37961848110557
39.81113363352405,-104.34394770558053
39.90810125981856,-104.34056646040504
39.80043913583339,-104.34236404722964
39.86801788203934,-104.33953493550479
39.88433219006986,-104.2825022169381
39.86658662491271,-104.47271443952533
39.80283467960276,-104.36794061235443
39.86008797535173,-104.30654578600817
39.90913579611896,-104.3199658071755
39.86797711407272,-104.29149710855403
39.94141804918804,-104.35110955674207
39.875192560605136,-104.25957069780324
39.822503895078945,-104.38895616733981
39.88675094480727,-104.42398193468726
39.86979290282351,-104.41008383009397
39.916143651454426,-104.30986336115471
39.88376102227582,-104.30197629478185
39.81036895984355,-104.29011350137654
39.90273016110452,-104.30486216547382
37.544081513199366,-105.69149788160338
39.675769372057886,-104.39565215860898
39.718990608017954,-104.33873153883698
39.6372190848907,-104.33668456232458
39.68078331292655,-104.33254493609411
39.611095117882854,-104.2647048500847
39.68138534626864,-104.34241907586048
39.68234579019336,-104.34528004813211
39.60175827154309,-104.36630389296982
39.62959516328741,-104.30213630690054
39.6560054419034,-104.31208170165598
39.61691648993688,-104.27139528474052
39.62408225873801,-104.3640205426593
39.63106034655366,-104.30299516078142
39.724151139563794,-104.33234209443943
39.709747629626385,-104.23856825507353
39.555560498094295,-104.3755599291923
39.634680739898556,-104.29014098990015
39.58181039360322,-104.28331677890894
39.76930812802371,-104.35083616396943
39.70902087501431,-104.32612168248095
39.70832286015399,-104.27599587128455
39.58082150053721,-104.32273755234975
39.652686508201775,-104.35835636169352
39.63000478772744,-104.31852933495496
39.66329885591043,-104.36625421978789
39.63652237500589,-104.25299473458384
39.653694519955955,-104.37148244698288
39.67133418449314,-104.30958009108231
39.64719126773613,-104.35354492125762
39.67454874574661,-104.41922561002346
39.68588217011422,-104.31634653485085
39.5295717316014,-104.30943162911093
39.60085376571018,-104.35691174836612
39.712604017895195,-104.36438117830674
39.6584695737078,-104.35120160388426
39.573186889614306,-104.32653339087244
39.63887872416096,-104.37351297426504
39.73397149984758,-104.31440016110919
39.64630531106209,-104.27594482650582
39.63952362209528,-104.3370126702171
39.59615120216082,-104.31731202241545
39.64435043385497,-104.3656015307941
39.71023992675429,-104.39974938415575
39.63879332588925,-104.35086815242225
39.69138904405992,-104.3997160714886
39.68590400958106,-104.32487234190455
39.675186143726435,-104.31360350900417
39.73441044889162,-104.320174079994
39.59468572788443,-104.36323375541019
39.62914393580225,-104.3172285483919
39.67394110381514,-104.30554254595724
39.63440392031639,-104.36894329349211
39.58637877727399,-104.32404035881633
39.71344680035235,-104.4168317585851
39.60634467612798,-104.38166556845866
39.63720688061882,-104.3922159995919
39.69127129731421,-104.31716845477219
37.16908437661591,-107.0109643587649
38.00160547775095,-103.05766914787861
39.98993447569932,-105.39132667768162
39.96580223387731,-105.45188895018545
39.9933403407494,-105.29012219704829
40.17595329269833,-105.3923732437019
40.07922066217876,-105.36357558028207
40.0710240691803,-105.4216974775343
40.06219369440958,-105.41007088324795
40.11846980140875,-105.26066821947101
40.11905170679679,-105.42438963022327
40.11015150177882,-105.36529831304145
40.03626191136496,-105.38093316058973
40.13821296070188,-105.4203313755998
40.06142093044593,-105.38362524332771
40.13276394650762,-105.31607332753762
40.105931263956556,-105.41858425005347
40.07915684913182,-105.3270619499688
40.07221998931615,-105.38163912587771
40.08891836198222,-105.44298488607413
40.102102295788605,-105.37472168796452
40.08049538722218,-105.40919788462692
40.071187446508404,-105.42827738169333
40.11313173515606,-105.38740052849342
40.01732780950569,-105.30088592328534
40.08835311963632,-105.33395788365783
40.1616640232129,-105.38206325507429
40.02375066774412,-105.33930170187186
40.08628596948263,-105.2383526102496
40.0618196925789,-105.3651307827388
40.23949703495405,-105.38491242514492
40.0986023601445,-105.31309302737749
39.99593040815848,-105.1594715614786
39.92999815477867,-105.03591364723248
39.91011500785337,-105.08952514133269
39.960913325455834,-105.04879560350274
39.89781296651969,-105.06454844096686
39.91272000611956,-105.1165971362476
40.03406780340501,-105.10332348160938
38.84805512173827,-106.19203085815283
38.6956003241145,-106.15093054932373
39.75566180776365,-105.54253752760602
37.17301851770856,-106.19424555825992
38.284119748020416,-103.83930019201368
38.82908399591358,-107.83352884062506
38.860734047009835,-107.86560720473717
38.80278597071819,-107.83415833534983
39.846803562350736,-104.79071774531432
39.82985032419936,-104.81640439835732
39.82061044787323,-104.7472459720317
39.81519282844699,-104.92335758895466
39.82729803826882,-104.9081533305115
39.77526938412166,-104.8508888670501
39.77899543812847,-104.89863901657459
39.734708798237506,-104.85574689975611
39.79909511974936,-104.92791600456924
39.820663767061674,-104.80551446649471
39.73220984352825,-104.92379846354858
39.80550826005617,-104.86883965169268
39.747781091784425,-104.831618527737
39.74322286750517,-104.81947292886785
39.725258571411594,-104.79672445591065
39.8067431210825,-104.93887700539536
39.74532303148116,-104.89197284975246
39.86446704829502,-104.93292147995167
39.77106898877555,-104.94525494285544
39.76409599857794,-104.88982236592935
39.75812207876552,-104.88011769748972
39.703092842157616,-104.83590371932303
39.67935284358453,-104.86659520478067
39.87531960679477,-104.90837169149425
39.77277857234948,-104.8241595384371
39.83833575600902,-104.81810040476513
39.709515421716226,-104.87856882007365
39.79529102361503,-104.79120569874893
39.78398654493498,-104.80437576943646
39.732672801545974,-104.88686589260426
39.76040342986959,-104.92642090148395
39.755801051135556,-104.83995788164849
39.741677876711336,-104.92113538680914
39.805127367270316,-104.87511652492414
39.7975223736265,-104.97096207781338
39.73877749999651,-104.79228314447752
39.708908440682144,-104.83306272002181
39.767043960684774,-104.87383286204859
39.73577459710816,-104.89335687661905
39.77431425329247,-104.85512747915143
39.787151930990845,-104.8702662856225
39.68502499982097,-104.85250810569715
39.79562705913422,-104.85966185056893
39.7422911892594,-104.81412266757947
39.74224040535282,-104.83044165093962
39.86012104367302,-104.95946682925833
39.78713176318398,-104.91192349422596
39.860274421750034,-104.93328435846675
39.83210074842257,-104.81262751376465
39.79717546673779,-104.83631686207791
39.77739446851684,-104.96144979634063
39.75152370037352,-104.96141079310951
39.73871947038911,-104.89315357236498
39.74232267959381,-104.88233131051584
39.80197870156149,-104.77384660800602
39.770592684008925,-104.78106567647552
39.72924489937376,-104.87132491296701
39.6841029016762,-104.89976099372264
39.722687462827516,-104.83183430847151
39.72004756174969,-104.93501628413382
39.75286151221082,-104.81565642600712
39.73711224368342,-104.85400388652711
39.32422460247065,-104.91090587183666
39.23798837259267,-104.95562148156034
39.40940191534965,-104.93768048892215
39.24450961040355,-104.9508511508662
39.264464778044356,-104.89363957521189
39.29244702898683,-104.93722199342784
39.424187938447915,-104.90633683687346
39.280649539370266,-104.97070978548972
39.343691894265916,-104.95665797626847
39.3153978840848,-105.02502839570619
39.423101141516035,-104.9459264512252
39.18445978679793,-104.94470265221362
39.35895801337233,-104.95345767305453
39.30289526739269,-104.87891357015009
39.35547153816562,-104.9523608739589
39.31136043664869,-104.81068139643111
39.391772844144555,-104.99109045531334
39.37170104979822,-104.89828940421006
39.39908983299676,-104.85008516348339
39.231879300625025,-104.86831826128248
39.41634267104451,-104.93902742401255
39.36313449327545,-104.90337330931756
39.32015213035802,-104.89079709013738
39.280149528419734,-104.92277862132576
39.394357771144314,-104.88374778685787
39.33511582993543,-104.95423097672253
39.18466869353236,-104.85480018589807
39.33586531286743,-105.0220584108254
39.3184101901013,-105.00683033935174
39.34875672921267,-104.94033749621188
39.27590060918372,-105.0029472594874
39.2886923573234,-104.91277879857479
39.58788115946392,-106.74485811549766
39.63838220853236,-106.77203937345224
39.693104133473895,-106.68479319618793
39.628950875126634,-106.72273853172584
39.60133113007004,-106.65041793520369
39.23637135174509,-104.24968384491531
39.27084926427221,-104.07667575058328
38.83324424234803,-104.44756276876643
38.7419152625027,-104.51030406990198
38.78220542591913,-104.4962763277039
38.823328546988336,-104.52396622755637
38.760191844199774,-104.56044403977566
38.86790791125873,-104.55382260105024
38.82149627785997,-104.4930886622897
38.78835390748376,-104.52876013397432
38.81774906886582,-104.53489553924553
38.8046372870862,-104.50038946098314
38.71218794777572,-104.60095708874618
38.841336614510986,-104.54770460699082
38.87327314779871,-104.5143795331574
38.77375901298367,-104.52198520148666
38.80250690011699,-104.54445881850133
38.73671849852906,-104.45738281189644
38.822765624065674,-104.60532050595235
38.76469834147221,-104.57089231440165
38.77986822201488,-104.51351128313043
38.802585943697125,-104.60472590395057
38.84610941847579,-104.53016622605779
38.725406619690744,-104.49190287814076
38.870956666282254,-104.51253757547886
38.830647076095886,-104.53612349720827
38.816974061638014,-104.5412268052921
38.88083169589152,-104.49333889341179
38.89854957220314,-104.57007821897054
38.905830911779695,-104.45388115064534
38.861544291010304,-104.50669701882673
38.82777953531625,-104.52552364052782
38.8142451468509,-104.55132698198453
38.74931085174236,-104.57981916316604
38.85095913255116,-104.44768768330398
38.79919444523214,-104.50628485039809
38.82333450484278,-104.54130363541238
38.76719021302022,-104.54736686429983
38.92064497823229,-104.48406830377672
38.83837442517767,-104.58303842588225
38.79400614259345,-104.52624589877338
38.83864949229652,-104.578421679207
38.77149453394935,-104.51471533554388
38.755570832685706,-104.5914492113065
38.88216513376859,-104.54610127109785
38.86962913943976,-104.51459285079456
38.868093788042046,-104.57663831531154
38.83412810041054,-104.54248107898056
38.83158725888622,-104.46749769640316
38.82358820486357,-104.5260474980454
38.78769791481129,-104.49335928818817
38.916676346528,-104.6045654997059
38.86761537026007,-104.52140740552868
38.7445413341506,-104.55249106796192
38.896900454610304,-104.56165748372781
38.88784539051239,-104.49103272405812
38.82195027169437,-104.62292737313062
38.914455032506304,-104.5487611400228
38.82897489986027,-104.52500013730781
38.779207405857576,-104.63392892885409
38.95243000080278,-104.52040729899281
38.84353350741777,-104.55859692111459
38.78397692805434,-104.48906038218642
38.80663963895381,-104.54836244874656
38.84364333738004,-104.56614646835575
38.85448025774757,-104.59711701561992
38.4632618306627,-105.50222497716825
38.53626013197631,-105.38099212466145
38.43835072204833,-105.41580753382382
38.47248810271115,-105.41768234481862
38.3897155132963,-105.47456252585384
39.59583206283885,-107.92683847990473
39.656824849069594,-107.89869686515088
39.62475266738638,-107.92497655509996
39.52499098384531,-107.91790785815316
39.64900422549677,-108.01354324220108
40.00096309151741,-105.52060326572716
40.14019872348458,-106.13395863241834
38.596421889213225,-106.96302221924971
38.65503671012731,-106.98129287997018
37.637346206390006,-105.00777730741349
39.47812807333165,-105.26206549060201
39.607530529104196,-105.30594230906821
39.61594043474567,-105.26528415993872
39.570849721439856,-105.32132838035616
39.61720694489959,-105.12692019006892
39.64579001349853,-105.29110586794246
39.65912847288925,-105.21725759826418
39.6500975868876,-105.20398370835095
39.558912738463334,-105.28727923663423
39.578294952720846,-105.24692179385843
39.56519262084226,-105.21935381619798
39.53091113265369,-105.26292272369984
39.54884391452823,-105.27646554695019
39.58509823455125,-105.23975776248164
39.61199906359606,-105.29717991239788
39.61675294959033,-105.20663407158976
39.584363179526854,-105.16537769368729
39.56786612651343,-105.32457743952618
39.58009711174903,-105.29802869313616
39.63604098443898,-105.27661728493834
39.6607798776281,-105.31001699718757
39.55458008849967,-105.32971199196066
39.59136674754287,-105.25539036606412
39.57860884736215,-105.24282622903718
39.60360908124492,-105.24782004780963
39.54622960355028,-105.31827894747943
39.55721056130464,-105.32719929361171
39.55728355088277,-105.26439063510992
39.57821206126138,-105.2088041923216
39.604114161117074,-105.28495282217872
39.507612803324484,-105.23741479272265
39.62648526807002,-105.23356925602528
39.49574446009635,-105.27529144312273
39.64293321200256,-105.14572877508206
39.57577933960151,-105.22752345270803
39.56280284117346,-105.22479040902404
