Longitude,Latitude
-95.47368255159658,29.866659306343955
-95.4657723701499,29.86191540004795
-95.4604074141163,29.86353996059457
-95.46459656590842,29.8600546814236
-95.45553266714178,29.860477872593474
-95.45464907419422,29.86702173414943
-95.45601444394826,29.863607842624393
-95.44605692446999,29.86228775246208
-95.4500420307056,29.861698413712254
-95.44970145015067,29.86084619175962
-95.44347563482224,29.862526719192594
-95.43092449266906,29.865566783575552
-95.41902507516062,29.86682930721422
-95.42502068239632,29.86492825302812
-95.41873293006279,29.865056083296366
-95.4164232082566,29.861600653526633
-95.40919256104424,29.859465747191777
-95.40434590645572,29.862887043298514
-95.4048193797729,29.865854200671762
-95.4063905089185,29.864723696747834
-95.39391611276267,29.86554711401806
-95.39694996323607,29.865157866044335
-95.3996057557367,29.861915941989754
-95.39912468964144,29.86698557332776
-95.40077465513683,29.865218175322205
-95.40185775558825,29.8600675732813
-95.39476660777045,29.864542186577967
-95.39777934634925,29.86638122415776
-95.39760153817576,29.86181884105874
-95.39247967729219,29.86232671647633
-95.38857314420454,29.863619221502137
-95.39337919968045,29.86503733026145
-95.38963567025635,29.86037242924221
-95.39016652620184,29.86119023681861
-95.38161828550555,29.866180938431704
-95.3838717922597,29.86148148486891
-95.38350353105112,29.863605675522425
-95.37362900469047,29.86473202280735
-95.37457172562311,29.863998841547943
-95.37305150007394,29.867339306264288
-95.37391540998182,29.866678109841384
-95.37535324031954,29.86222436861082
-95.37326122278549,29.859696726436148
-95.37085350896896,29.867708789973037
-95.37256075579072,29.8631522360413
-95.36624649621972,29.860710837448373
-95.3676419031781,29.862949108333545
-95.36295944698375,29.862981235662026
-95.36759538461985,29.860834771319702
-95.35432723377643,29.862460278403866
-95.35590720488723,29.86372004491637
-95.3593237803591,29.863504016685177
-95.35033444295092,29.86238092804825
-95.3500631473667,29.864519897054233
-95.34466049100689,29.86317470552444
-95.34845507115502,29.864574443942058
-95.34491529499624,29.867242483300345
-95.33900025139916,29.865360851326187
-95.32928852738944,29.86268701778496
-95.32355154438052,29.860821265763555
-95.31653864689169,29.862541111991792
-95.31285512951845,29.86304234615368
-95.30687140671307,29.86144835244774
-95.30763921415215,29.866948891680313
-95.30984659646208,29.864872672063356
-95.31015912106132,29.867063383454415
-95.30689723068052,29.865220202957047
-95.3004024964989,29.865105706328407
-95.29427942473389,29.86230445233007
-95.2961323917767,29.862355103949817
-95.30075337480612,29.86111921721217
-95.30091654736181,29.861354249615523
-95.2900640664135,29.865335946935122
-95.29150278031928,29.86450978146773
-95.25537750284515,29.859794060324386
-95.2243701285592,29.861859182159577
-95.20699055566136,29.863519261408612
-95.20787309958038,29.86761421003402
-95.20487147094656,29.86126146711551
-95.20795728616773,29.8646597623177
-95.19711026646384,29.866186073819232
-95.18838857554505,29.866702806261326
-95.13403104877574,29.865572079111654
-95.13092866107684,29.8663811913077
-95.75681731799219,29.85837405700027
-95.72226115462055,29.85565048530741
-95.72001989852409,29.857419578816263
-95.7214508553537,29.857370996541253
-95.72249434260085,29.856749448118446
-95.71093911888347,29.85219840943623
-95.71581157936446,29.85485512961516
-95.71114964411666,29.854027937966823
-95.7093653220535,29.852714511270175
-95.70752286345001,29.855849466368493
-95.7078984976104,29.857435479764717
-95.71036617322238,29.851492297236202
-95.69771575751457,29.85602800360412
-95.6874775319163,29.85417512388728
-95.69004979659039,29.858262017353585
-95.68116614937811,29.858216954706247
-95.68049919820508,29.85797132120586
-95.67891583387114,29.854393837467676
-95.67975731718491,29.854874008476035
-95.67967794792193,29.855863147088005
-95.6789906166901,29.85233898775285
-95.67093079172074,29.85392669397197
-95.66963037872785,29.85592101799065
-95.67471620340501,29.853298852371577
-95.66294942619523,29.857122307087483
-95.66575381873248,29.856197982628185
-95.6616978869055,29.857890630573397
-95.66570444955086,29.85157664691694
-95.6656443154074,29.851168408516855
-95.66847326665072,29.85125025442746
-95.6632015318965,29.85450602282596
-95.66037304297637,29.858932095573707
-95.65316026995082,29.853379631558262
-95.6599661397586,29.85799090477187
-95.65941681791175,29.85699832912528
-95.65620540446255,29.8573082634577
-95.65556978394756,29.856456179052287
-95.65585743862114,29.852085819640237
-95.64614495139016,29.858172783475666
-95.64922196270385,29.858128820667343
-95.64644250691315,29.856364989537052
-95.64297186028934,29.859331704903298
-95.63651727998935,29.857652727432622
-95.64195459585022,29.858747323507547
-95.63600943021207,29.853160543721756
-95.64243975781362,29.852408379895536
-95.64027865638579,29.851476414974524
-95.6387408794109,29.85822593070354
-95.64257866874209,29.852818771594457
-95.63555576798284,29.857024036083647
-95.63898620226627,29.85761134036326
-95.63408766359733,29.855054775369183
-95.63341929888628,29.85562111228222
-95.6279426057397,29.859288870587793
-95.61335976084436,29.85222961774812
-95.61149429622688,29.85749710175286
-95.61301555990553,29.858082198047047
-95.6109494360287,29.85667853990259
-95.61021729073859,29.85522837907621
-95.60354501855319,29.857237966165243
-95.60351023134542,29.8564170034188
-95.59870966211919,29.857619185125174
-95.59424541903802,29.851103721845273
-95.59974526342015,29.855557859381246
-95.59341356396868,29.85736921454019
-95.58691509089556,29.8552811024274
-95.58365346224981,29.852112183110012
-95.52477834862043,29.859312304216445
-95.52376891785607,29.854716143136745
-95.51626642138278,29.85846785215838
-95.5179883033232,29.85130986649707
-95.51055723177056,29.85877483561373
-95.51692283963956,29.859232211979336
-95.5084701846297,29.858586867340932
-95.50963115893532,29.8591132530793
-95.50555582637321,29.851669799346823
-95.50799919888237,29.85172439565554
-95.50288082488632,29.857028828351392
-95.5029110697092,29.855207591725584
-95.50031754780034,29.85577631838489
-95.49534730958976,29.856169814976912
-95.49690770749689,29.851518457356526
-95.49554248365328,29.858842200988732
-95.49235279560085,29.858753138724367
-95.48241634916006,29.85225447931047
-95.48234559990269,29.852428208318546
-95.4822466130747,29.859032163086862
-95.48116700556324,29.85295432271681
-95.47991868245911,29.859032003472556
-95.4836442812386,29.856228734923885
-95.4838880271928,29.859207013551426
-95.4710977352516,29.8523086900136
-95.47268860093999,29.856584464272924
-95.47061637218566,29.852925209716293
-95.47292204944246,29.856663540226304
-95.47109099469016,29.854061921590947
-95.47304514794467,29.852111331294747
-95.47331789584744,29.85498923653677
-95.46958462357317,29.852306176905188
-95.46998823171036,29.853846429071545
-95.46855975024407,29.859182313585663
-95.46781821696909,29.851608030407252
-95.46848060452638,29.853433941325367
-95.4568639881261,29.854359768650127
-95.44523255358169,29.855705398232608
-95.42992105027267,29.852618470862428
-95.42010921575373,29.853096364955675
-95.41106029305116,29.85167210396243
-95.40928393027508,29.85113437797516
-95.40702042022093,29.85487232916645
-95.40847099964321,29.858522978401936
-95.40702137876075,29.85695892828925
-95.40891547098437,29.85583088496436
-95.40558290340819,29.854492153754816
-95.39538132657465,29.852733897346635
-95.39472356363605,29.855279042442348
-95.39903379211522,29.857791525971912
-95.3987870980542,29.85398582595818
-95.40185259668475,29.85628534295102
-95.40107181643275,29.856644244999668
-95.39517117613399,29.852863010028113
-95.38609754034842,29.857465483915732
-95.38677813670022,29.855500661423736
-95.39085131053575,29.85111476300441
-95.38772034679698,29.854646752552643
-95.3898770383916,29.851200929218265
-95.37714038478295,29.85911438012093
-95.38311446702495,29.85852986203018
-95.3781413341297,29.85879086890068
-95.38483285842399,29.85901640123727
-95.37908165804262,29.85133409312233
-95.38171630267232,29.856329805645707
-95.37690341645833,29.855087045995834
-95.37195282441988,29.854056568208765
-95.37569214771969,29.852379727068787
-95.3725604351562,29.85419992575719
-95.36959485720884,29.851562458711435
-95.37335040291414,29.855299974062447
-95.36722496542905,29.85250191810746
-95.36798810988088,29.853894645068607
-95.36718073100876,29.859380844596803
-95.36315831810313,29.857873809943033
-95.3685830527552,29.851372967272074
-95.3556172468292,29.85860116184967
-95.35347930639223,29.857975894879136
-95.35956579761809,29.858959827733173
-95.35775641244634,29.852831898023737
-95.34669366304556,29.856755070782928
-95.35126982616245,29.85749728328906
-95.35108271961926,29.851722099884206
-95.34493323947034,29.858157787081048
-95.34703375436283,29.8537662287925
-95.33782176526225,29.855045074273168
-95.34006779636427,29.851713728719677
-95.33396642614123,29.857771724789895
-95.33243952301731,29.854190534057334
-95.33188942523789,29.85280696685172
-95.32217530189678,29.852751881996056
-95.32640066199262,29.85394135121627
-95.31481452317352,29.85790382535384
-95.31222008019961,29.859150159840976
-95.30782480540886,29.85744831501883
-95.30659698560993,29.85886208068243
-95.30183293426526,29.852408812387353
-95.29907665882558,29.851220174020142
-95.29892670081797,29.854412825370982
-95.2916554848027,29.85800934949399
-95.28601431071755,29.852911310901135
-95.29230956581665,29.853222934652024
-95.27777712580591,29.85808553962295
-95.2849545540532,29.858930802821394
-95.28182746342019,29.852532067898526
-95.27344228278315,29.85767944976473
-95.27366828564256,29.858640639022283
-95.27377787755458,29.85531236758818
-95.27106311226561,29.85877820638493
-95.26437984566942,29.856546678714835
-95.2667750918108,29.85532593508492
-95.2616405487224,29.856606901063333
-95.2663756513609,29.853988532558596
-95.25530799273233,29.857289460915606
-95.25501630046031,29.854274800037714
-95.2584048506795,29.856499197033276
-95.25373163522798,29.853941038780157
-95.25672076477838,29.858292259668218
-95.24808194238096,29.852199467153827
-95.24575205980135,29.85370543935393
-95.24847112220645,29.854851089840242
-95.24065493163337,29.85774505659921
-95.24272736803871,29.855246800222165
-95.22090175144955,29.85716918372034
-95.21990342137109,29.851119315129104
-95.22661607227838,29.852165092335323
-95.22540481671517,29.85566054799222
-95.22005300433352,29.854923148515315
-95.21197974018234,29.85332361856964
-95.21484702538824,29.854094272679816
-95.21043807067528,29.857703652162883
-95.21400541503262,29.851269219965825
-95.21481836426375,29.85658583533154
-95.21343065658664,29.856005799133328
-95.20405119299983,29.85232555201987
-95.20859425453109,29.858929250660523
-95.20524206270333,29.852180033170352
-95.20847092730939,29.852284357507006
-95.19580654141228,29.85300676632878
-95.20154898238798,29.851760251993355
-95.19702016836298,29.85219247759333
-95.19806059679908,29.85783038535605
-95.1860123040887,29.856757665823917
-95.13101265980625,29.85266667549609
-95.72380224237011,29.843217841892393
-95.72527471306451,29.846758102749064
-95.71986754413413,29.843398510925933
-95.72007790123516,29.850598100023735
-95.72458447086214,29.84535626394504
-95.71730961963661,29.84511833560724
-95.71214269294293,29.849634166936443
-95.71562748575334,29.849476554238308
-95.71268438130029,29.847435503366288
-95.71195412957249,29.843942523302264
-95.70691339775169,29.847505852603863
-95.702775655147,29.845037983599514
-95.70343721392953,29.843201197291364
-95.7062692098251,29.846159834921163
-95.70286262219224,29.84909907409054
-95.70955954690719,29.845913754299374
-95.69856333463927,29.844130749138433
-95.68295923545693,29.845157119830773
-95.68115612229596,29.84854564336366
-95.68223340040696,29.848573649793337
-95.66979465032638,29.849613205070177
-95.67031644571716,29.84309931984238
-95.66242153224907,29.845426769808576
-95.66224722660638,29.84983209689517
-95.66042592083853,29.850392990639598
-95.66659614009995,29.846694153989805
-95.66151991101457,29.850620392196234
-95.65336556377927,29.845377485576925
-95.65585226055138,29.845056435856673
-95.65549501929684,29.847181001997924
-95.65911229536415,29.84553081273914
-95.65555181514246,29.84364886788442
-95.65431025957562,29.848873607798815
-95.65404720523388,29.846185753890634
-95.64428889936066,29.848079718284215
-95.64840329735898,29.84605705185823
-95.64859423267824,29.8473446609887
-95.6484643597443,29.847531656081166
-95.64672842479757,29.8493487559697
-95.6430567225963,29.842951975860135
-95.64229924134169,29.848951917741083
-95.6423552720183,29.845871446017593
-95.63706301757269,29.843097299088264
-95.64161862334171,29.844233050500335
-95.63989768849103,29.847716302654625
-95.62894749726505,29.847333805594783
-95.63489230156449,29.84412306545821
-95.62736948938706,29.845586656664118
-95.60659421075654,29.847242684058017
-95.60680964518671,29.849667577157124
-95.59992351846583,29.84705100798512
-95.59521379143179,29.849848859976852
-95.57986240312393,29.845126580867326
-95.55685089679449,29.84787900160428
-95.55506984101079,29.850445811953477
-95.54455673155192,29.84728339005819
-95.54751432983807,29.84302625390567
-95.55087342928803,29.84529914281766
-95.54705587633714,29.843807367817693
-95.55032067574406,29.84958095087365
-95.54347445583691,29.848404005956752
-95.54005204175044,29.845673340367917
-95.51822048473963,29.850970111416657
-95.51830190860468,29.843674898672827
-95.51062272430515,29.845769835737787
-95.51640177522641,29.84917903183825
-95.51310696666178,29.850047847772704
-95.51037796686808,29.845645983909144
-95.50312394450422,29.849371364005158
-95.51014876660746,29.845491074912445
-95.50056867185175,29.846690393221845
-95.4970797265637,29.847053672104792
-95.47854429105658,29.843655632634476
-95.48162407567429,29.845330404931723
-95.47822059414266,29.845344674812473
-95.47767163767948,29.848271921289875
-95.48030168758518,29.84719227745978
-95.47788612817513,29.8458805717877
-95.48384799027629,29.850235077050748
-95.47153516494326,29.848447383448935
-95.4740094605514,29.845770980492876
-95.46891805113499,29.84813678761417
-95.47360605283336,29.845047651786725
-95.4716415123451,29.847858262366113
-95.4723912511712,29.84848489279635
-95.4701866508199,29.84878276697961
-95.476293024706,29.84912556760062
-95.46537078813883,29.849566764675092
-95.46348578637058,29.845199154129634
-95.46349288858012,29.84503122067856
-95.45828840445367,29.847630993583625
-95.45813806907915,29.84457907537472
-95.45424686143727,29.845453329806777
-95.44494374122753,29.844282048058517
-95.45015421842976,29.84773162029998
-95.43627365150196,29.848242847303993
-95.43433440514528,29.843240550898514
-95.43221500094887,29.84724339857546
-95.42665209488615,29.850733398030147
-95.42418535926514,29.850939830639767
-95.413907149765,29.843571973650896
-95.4054295215779,29.850294312268854
-95.40379170907063,29.848591007380325
-95.40794933277968,29.84459135498117
-95.40282453312587,29.849069676767975
-95.40111441967069,29.848810072576732
-95.39577675917619,29.848904879354343
-95.39848737304845,29.849999152800113
-95.38595815640988,29.849653802175805
-95.39054449464997,29.84803966212154
-95.38576150890465,29.843345511907092
-95.38712290184628,29.846679986530127
-95.37730590189065,29.84922453648184
-95.3777158678962,29.847155162148848
-95.3827376596367,29.84489497085122
-95.37944539888602,29.848067201893983
-95.38223272309614,29.843429706882958
-95.3745591393701,29.847325755497835
-95.37329212615028,29.8467428703269
-95.37315556198328,29.84766445585701
-95.37628993345027,29.848588706525188
-95.3657042521704,29.84539852450275
-95.36124315594462,29.84362644608496
-95.36480875397383,29.845162209674744
-95.36070694857905,29.84574618747963
-95.36249955636508,29.849780480827075
-95.35255874884875,29.844856727862595
-95.35407256157588,29.84304647785297
-95.35849614453004,29.848792108259513
-95.35171702533118,29.8482181818606
-95.34732314203312,29.842897169226532
-95.35138275942201,29.846932441219934
-95.34700428258667,29.843717724656532
-95.33577688984494,29.850320214419433
-95.341175973947,29.84705997520695
-95.33900305153253,29.847746603389687
-95.32919579158322,29.84824596474556
-95.32209486168026,29.84828795970188
-95.32026437200146,29.846389817286955
-95.3104553792391,29.847586656273286
-95.31726942455919,29.84772461509901
-95.31206966520797,29.850899340793525
-95.30412076624957,29.844572398149836
-95.30297290228849,29.846718767264647
-95.30042875180402,29.84306821097267
-95.30034574159893,29.848604645864963
-95.29290544321968,29.843724246173743
-95.28141071897755,29.849989691221126
-95.2853438365169,29.843019348947053
-95.28434010998538,29.84679929451783
-95.27403307329497,29.84512453495344
-95.26940817567193,29.848750870966796
-95.26354510469744,29.845669793219237
-95.26597395160368,29.84820811567775
-95.25854454360334,29.84588220581979
-95.25965297395103,29.84952478083708
-95.25768230378324,29.848566119767387
-95.25424970092739,29.844202419816423
-95.24441858335288,29.850918949256712
-95.2373839049429,29.850079491803086
-95.23309939073022,29.84448786656511
-95.20929633431612,29.84507622810803
-95.2019199428427,29.849500172752713
-95.19652852306295,29.84927414344365
-95.18851813007242,29.847692018084224
-95.02016682962474,29.84818751713442
-95.73985862438336,29.84021693833946
-95.74314785476312,29.83782453947175
-95.71402492059804,29.84064245152716
-95.71518399124041,29.837758497520547
-95.71446648814192,29.841671679653263
-95.71811623299612,29.84217687412283
-95.7152265919519,29.840087021978928
-95.71302973046163,29.842125315875556
-95.70342567296998,29.842076036699602
-95.70740646195809,29.840428617509854
-95.70967220925967,29.841681207860773
-95.70380368719432,29.841976969546185
-95.70436798511624,29.838202452684524
-95.70648596085454,29.839585651328
-95.70262880676275,29.8400242772292
-95.7004339210405,29.840054587821825
-95.6979608882743,29.83963195978293
-95.68354009544683,29.838616795829903
-95.68047858130427,29.835134320792967
-95.68528740870347,29.835841894458376
-95.67628713146112,29.836283948441523
-95.67003397966864,29.83980399812234
-95.67083757957316,29.836083005343088
-95.66663807093764,29.840496489388915
-95.65759626834028,29.836939338322395
-95.65281382900959,29.841249818816532
-95.65785932731666,29.83776195036362
-95.65207975898531,29.835884113371804
-95.65861255404096,29.839185299334176
-95.64991341377117,29.834905536453203
-95.64454143815357,29.835490922595064
-95.65193395708594,29.837485319839303
-95.64432547339688,29.841039819832623
-95.64412687238367,29.84015622871406
-95.6483886511965,29.838124838729353
-95.63582010520426,29.837598399992928
-95.64051028719653,29.839791685199316
-95.55848871190787,29.839679602432565
-95.5567222018254,29.83508685332415
-95.55504989666723,29.835064431112514
-95.55346266350334,29.83508940047597
-95.55973073469133,29.838769602825447
-95.54747111247377,29.836961782267373
-95.54377573292022,29.838413073627187
-95.54678726543844,29.836668371888997
-95.54906809866415,29.841882756237588
-95.55011785148938,29.837583170416114
-95.54586212264935,29.84116627777838
-95.53006957267122,29.841627514896956
-95.5320898277877,29.838165672987405
-95.48590272312741,29.842629125291854
-95.48722247408205,29.83943609713402
-95.49050746878298,29.834854760702473
-95.47958977650181,29.84044786030056
-95.47946593226548,29.842204978688237
-95.48049089736797,29.83995226049551
-95.4808382456392,29.84151544636122
-95.46930188581322,29.834564644240878
-95.47573750689963,29.835502209874946
-95.47633050035492,29.840064802682114
-95.46830397113861,29.840350249950806
-95.46224932957665,29.84182466958535
-95.46455809829669,29.837009083466267
-95.45360008679633,29.84106857927222
-95.45822263225264,29.84149010427235
-95.44689812686202,29.841538134195414
-95.44559937311216,29.837494986375056
-95.45189077105441,29.83912322782228
-95.43730581592986,29.837120642102438
-95.43816727454937,29.836698911586495
-95.43706374451179,29.83877226127543
-95.43053668111226,29.84256288223283
-95.4309641282889,29.842508994658598
-95.43361034376345,29.840577249758574
-95.42699407921762,29.84069547411191
-95.42407105091434,29.839315042713643
-95.42334994162891,29.83885216433322
-95.41957853519926,29.835058628014107
-95.4254347251962,29.83727459946747
-95.41630615883787,29.842605537502582
-95.41096394753764,29.839178446142675
-95.41491515534724,29.841234856208576
-95.41535655889723,29.83643289625264
-95.40875182030216,29.836907423197736
-95.40720110758092,29.8375717724212
-95.4025780234325,29.835495509824828
-95.40608379708888,29.842606271101104
-95.39376047424982,29.838640066630788
-95.39991542430083,29.8353455080341
-95.39800596468055,29.837855224867038
-95.39726378477609,29.840698721636027
-95.40088476813423,29.84108836826232
-95.39212134201587,29.83863531936486
-95.39177925330455,29.840470221101135
-95.39199347229959,29.839738114467462
-95.38270211954696,29.836502966126368
-95.37772158961576,29.83986905326739
-95.38443768711922,29.835149988579367
-95.38269342880552,29.83789837342991
-95.37729884562495,29.835501169249998
-95.38241035430494,29.837179496687018
-95.37189960916463,29.837566592638375
-95.36906170528822,29.838903774781674
-95.36999806491795,29.83544197099565
-95.37079981127484,29.840396889323802
-95.3724398512585,29.840352585041707
-95.37051237135186,29.842395857989615
-95.36662884513892,29.83739592365038
-95.36313913012891,29.836572001616403
-95.36792282453814,29.838110573337072
-95.36443714017464,29.83661739015265
-95.3628571673822,29.83811775951026
-95.36266317126139,29.83649444595061
-95.35860717822837,29.83830873774425
-95.35908571349611,29.836265105561946
-95.35666371586517,29.83897202505729
-95.34523256202782,29.840362901176874
-95.35112083544348,29.84188616376929
-95.35067924900831,29.838953727341345
-95.34772740628046,29.840194792710054
-95.3401091414316,29.842742387990878
-95.33549193825249,29.840820720768214
-95.3411426981067,29.83881698596753
-95.3314318090457,29.838914748182003
-95.3297086370652,29.8417336514766
-95.33119849649783,29.836390927938815
-95.32563175976186,29.83684478612731
-95.3227476658835,29.840537757267644
-95.3135470200737,29.834516034715353
-95.31202370162634,29.84050066748917
-95.3071748114076,29.83895429420839
-95.30894103338817,29.8352241624283
-95.29787030225258,29.83769947767907
-95.29919229854453,29.837282987842745
-95.29865648261664,29.839114556424637
-95.29132758499584,29.8401679583785
-95.2897451987775,29.840842731207506
-95.29121100838755,29.840208157596848
-95.2841116038747,29.83785009589921
-95.28307795427132,29.838002380364376
-95.28444525781644,29.836805636200577
-95.27321811223894,29.839211062565763
-95.2645374681926,29.83536660881827
-95.2573053497704,29.836056594238574
-95.25371246953394,29.83477248272339
-95.25399141530164,29.83935764151737
-95.25106755105283,29.840533441189226
-95.2340635745081,29.83893490375034
-95.20869864469464,29.836362895285756
-95.19762355121007,29.838829679442565
-95.20038387250635,29.83672706311714
-95.18858218477268,29.837541308298782
-95.19234485193722,29.84064357542964
-95.1740721630948,29.835195741816513
-95.16822893867175,29.840007020043416
-95.74937106329415,29.834149943641602
-95.74952320059731,29.829859790663658
-95.74956903049652,29.827516075487935
-95.74029998578443,29.82791519723593
-95.737279209321,29.832102151834498
-95.73640749799509,29.833753395993327
-95.73267399460798,29.827400841159328
-95.73166902786653,29.832756535315266
-95.73136834785346,29.829150179089915
-95.73315679619014,29.827917342751377
-95.7193000356399,29.8283696632229
-95.71877347366788,29.82796460803019
-95.7212202247793,29.827483640370147
-95.72484460438513,29.83186787947149
-95.71768071434909,29.826352119772555
-95.71781824997684,29.83396410812968
-95.71827590652244,29.82967690130381
-95.71378585244065,29.83419095932462
-95.71696156633787,29.83344915837244
-95.70621561778648,29.828943486360533
-95.70220263683709,29.832697214226037
-95.70380943215628,29.83285629255055
-95.69597669229347,29.833048481902033
-95.69078861291855,29.828735205627726
-95.69051117999614,29.830879394129777
-95.67959963437731,29.82636087602747
-95.65883281239465,29.827576401963704
-95.56947966575443,29.829108764404566
-95.57279489601396,29.826767943662475
-95.57158173390243,29.83435941715408
-95.55454452794581,29.831927386247287
-95.55304345500666,29.834229718788094
-95.55078365165913,29.827460361039208
-95.54938581915928,29.831848374159176
-95.54104696041598,29.829854354997916
-95.52878922880173,29.830434827438637
-95.53279613204934,29.830173306781862
-95.5327692493249,29.82825740030521
-95.5204574452232,29.826814415376635
-95.52235043848984,29.82752930846168
-95.52304006612209,29.827516716384768
-95.52285148655204,29.832284862803483
-95.52249028286049,29.8334510055871
-95.52278076891643,29.82741176438205
-95.5228282414738,29.833651156805217
-95.51476404984554,29.83413708964678
-95.51231016775981,29.826787896125857
-95.51669822288905,29.832862362077964
-95.50698246673518,29.826594966132514
-95.50735408562737,29.832926726077705
-95.5078428117525,29.82796271947392
-95.5034198839231,29.82647741721471
-95.50291228877944,29.827017765464063
-95.50883178133034,29.829278568838276
-95.50954121280876,29.832718801211943
-95.50594372934869,29.83334492688754
-95.50642064973711,29.831272838449305
-95.50292029131724,29.832634257861514
-95.50524975170104,29.828504449030266
-95.50897462105077,29.83223903306458
-95.510351570158,29.82865757968515
-95.50315239809396,29.8311558409691
-95.50685720792515,29.82879593418958
-95.50354779012207,29.8294379724838
-95.5040093571121,29.82948827797968
-95.50560826084934,29.830130318899865
-95.49497891589964,29.830734474183686
-95.50039089817243,29.827829687057534
-95.48910877691745,29.831197884592573
-95.49318314552158,29.831831519546903
-95.48562292181178,29.829837460864702
-95.48628082274092,29.83346293062836
-95.48937139276836,29.828167299814904
-95.48751974070797,29.826184032747665
-95.48807539380768,29.82883791282762
-95.4883268367168,29.826229598753187
-95.48501070390786,29.830373544876927
-95.47935801712974,29.82676594843065
-95.47737369209347,29.829113039789124
-95.477291369159,29.829876522607236
-95.48361454957546,29.828519915621243
-95.4779694785067,29.82766918235678
-95.48469172182544,29.833432319709704
-95.47020513190218,29.829366661865617
-95.4732480120183,29.82943619362579
-95.4734109986743,29.832553347920655
-95.46194135380523,29.829678821870502
-95.46252853042321,29.82837367596827
-95.46586024192786,29.833339823062108
-95.46420003807849,29.831842184750137
-95.46739248717245,29.828592629778825
-95.4605851867833,29.827587179548537
-95.45715502692231,29.832254431356642
-95.45302059422099,29.82706513694197
-95.45457471327106,29.83107139550833
-95.45897670454129,29.828113925654723
-95.44899350706325,29.83287499174672
-95.44541730951333,29.828258361492548
-95.4459247069374,29.827595312076884
-95.44831903041965,29.829954835868257
-95.44312770832968,29.83047430572227
-95.43876848407953,29.833421653327335
-95.43738470992525,29.8268818857184
-95.43148024124673,29.829123528558554
-95.42718085714077,29.827093130189887
-95.43054715620619,29.826587528841934
-95.43081849795962,29.83383685483051
-95.42333944049952,29.831555386523597
-95.42209039519005,29.827515174844823
-95.42075795726173,29.832810486453543
-95.42263928520036,29.832447280258584
-95.41437414146779,29.828951161067067
-95.41345971994822,29.833895218529346
-95.41776961279251,29.833907094806946
-95.40811163593614,29.827176401148044
-95.40332318427257,29.833375141719525
-95.40713934860187,29.831122032325755
-95.40900016140687,29.827996033035024
-95.39871579361325,29.831761788126677
-95.39823825486086,29.82655666618079
-95.4013521622764,29.83430510585835
-95.40107953193129,29.834205760445375
-95.38920961023612,29.831661536097815
-95.389512412423,29.829669028352043
-95.39018258095895,29.833189473514473
-95.39073367248062,29.827343668110153
-95.38356561435984,29.827707189743982
-95.37282282825322,29.830903847026914
-95.3687447682598,29.828201025165274
-95.37195641340723,29.833400430707524
-95.37560707611703,29.830330370369786
-95.3768447033344,29.82971630028421
-95.36680841944147,29.8314349656254
-95.36315594945458,29.833839676836863
-95.36364462814946,29.83011700556999
-95.36341731392316,29.828063372044603
-95.3672699133364,29.8335146146952
-95.35385288847314,29.826371521821173
-95.35632657601695,29.82736358763845
-95.35559215414727,29.827282685413376
-95.3449121604634,29.827018840694667
-95.34962481184968,29.828930030031195
-95.34843234250371,29.829271601952954
-95.33876661064656,29.826700224365457
-95.33805673498935,29.831047255627574
-95.33794735023405,29.83355627975724
-95.33594475609185,29.828537709841598
-95.34199879458588,29.829737544019213
-95.33049165623005,29.829264304115
-95.33535278854727,29.833852532633184
-95.33036073662944,29.830570018336577
-95.31966655174537,29.831238239975807
-95.32008005739421,29.828331748164544
-95.31365014990799,29.827473084012716
-95.30900326887537,29.832100792753767
-95.30686400464859,29.827474440877186
-95.29832681566975,29.828970737867515
-95.28767515876841,29.82611496288969
-95.28254438367006,29.826573324476122
-95.28529936656821,29.832849481710074
-95.20501991564731,29.82651281543893
-95.1964496533394,29.830939829611484
-95.1999062640224,29.833489133014787
-95.16928390262296,29.82979626798548
-95.163719922506,29.829766792814716
-95.16159599514377,29.83363904986626
-95.16416383016231,29.830500344488076
-95.05489148665387,29.826281776092596
-95.05468505511428,29.828084224441735
-95.0482493862255,29.830561759558865
-95.00243727357375,29.830814949011017
-95.81309702464961,29.81945149400146
-95.80786401073996,29.82437372965531
-95.74408052229161,29.82078051780957
-95.74564198759627,29.824865162073404
-95.74848546578541,29.822650364628004
-95.74112200183201,29.820713366406526
-95.73710420412972,29.81796173772847
-95.74053127378146,29.823992153510172
-95.73757879407458,29.82467319462051
-95.73644321801268,29.823697898196627
-95.73174142027788,29.82441997090199
-95.73254677484591,29.817922565435836
-95.72264765634215,29.81785373397383
-95.72655196545496,29.822881096413752
-95.71909371052345,29.819700705775514
-95.72477299363055,29.82131327293827
-95.7175972463611,29.819848712571293
-95.71303627796703,29.818229500078154
-95.71558928646958,29.82597014822494
-95.71284654115709,29.822935191795043
-95.71069149165872,29.82178264575355
-95.71176587505141,29.818340593174554
-95.70758432608892,29.819796229567082
-95.70538919055754,29.81784337561583
-95.70820717453277,29.820815542980053
-95.70970176548553,29.8192914516552
-95.70901491877045,29.820183183637052
-95.70392389819632,29.825235365086215
-95.70954002790715,29.818777287589786
-95.69677684561034,29.818916855272473
-95.69419818729567,29.82065654249785
-95.69480766629532,29.823154724279522
-95.68663163231436,29.82567651616959
-95.68686783885776,29.822892336834965
-95.68297444737622,29.822446261632475
-95.68492829086775,29.82124862792168
